epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,1.0091196172165149,0.6282467532467533,0.6136701797079503,0.9780412019767197,0.5935960591133005,0.5550798989259484,0.0001,2515.5328874588013
2,0.761784085850695,0.7102272727272727,0.6955269533184756,0.9107703188516824,0.6157635467980296,0.5715640732646041,0.0001,8.953799486160278
3,0.6873841608241523,0.7329545454545454,0.7212880424489229,0.9193880925037591,0.5935960591133005,0.5537273808894068,0.0001,8.57376217842102
4,0.6501088507505722,0.7454004329004329,0.7373497604743987,0.8595668320438544,0.6403940886699507,0.6152912831578283,0.0001,8.54693603515625
5,0.6268024841944376,0.7573051948051948,0.7507373229943665,0.8781830876184802,0.6182266009852216,0.5813525840932335,0.0001,8.522176265716553
6,0.5891519498515438,0.779491341991342,0.7736645072597045,0.842023696805456,0.6305418719211823,0.6069468321773923,0.0001,8.524261236190796
7,0.5676197261263282,0.7765151515151515,0.772049409577382,0.8807737610757057,0.6428571428571429,0.6155374384034524,0.0001,8.53386902809143
8,0.5652975151678185,0.7786796536796536,0.7744064001527186,0.8026549747865188,0.6576354679802956,0.641515199883065,0.0001,8.555736303329468
9,0.5342688034752231,0.8011363636363636,0.797150928567855,0.8647051807401216,0.6502463054187192,0.6267188561917588,0.0001,8.554760217666626
10,0.5306365138395525,0.7989718614718615,0.7952775282268657,0.8254035833874359,0.6724137931034483,0.6482435707974106,0.0001,8.565410375595093
11,0.5237033594222296,0.7941017316017316,0.7907987318342571,0.8102250087437372,0.6527093596059114,0.6366524052542996,0.0001,8.542142629623413
12,0.4974774733766333,0.8065476190476191,0.8039004191154244,0.7784511355196901,0.6674876847290641,0.6476968984805975,0.0001,8.544395208358765
13,0.4894485543945651,0.8097943722943723,0.8073434267985464,0.7706158088492643,0.6748768472906403,0.6570485035835656,0.0001,8.538942575454712
14,0.4826886960309305,0.8133116883116883,0.811322765049752,0.7715729660735342,0.6650246305418719,0.649371067170416,0.0001,8.555680513381958
15,0.48537087575955823,0.8057359307359307,0.8034583324023197,0.7518633860232208,0.6847290640394089,0.6749986334089513,0.0001,8.545475244522095
16,0.47051611020193473,0.8260281385281385,0.8236998732478253,0.8471097473440499,0.6551724137931034,0.6333731642058257,0.0001,8.578980207443237
17,0.4753729917141266,0.825487012987013,0.8238581790683609,0.852526000274226,0.6477832512315271,0.63512968301398,0.0001,8.544675827026367
18,0.47582673213698645,0.8173701298701299,0.8157295259494202,0.842544915971204,0.6502463054187192,0.6279916082301452,0.0001,8.5624258518219
19,0.4587781618941914,0.8292748917748918,0.8273743468288506,0.8632010380035551,0.6527093596059114,0.6414008654673183,1e-05,8.557443141937256
20,0.46503505352642627,0.8184523809523809,0.8161515095817723,0.8293225638972127,0.6403940886699507,0.6364259426712024,1e-05,8.578875541687012
21,0.4578121548349207,0.8298160173160173,0.8287432234889521,0.818848394040991,0.6502463054187192,0.6366582649033975,1e-05,8.5472993850708
22,0.4520876190234056,0.8246753246753247,0.8232769592190119,0.8507665396470742,0.645320197044335,0.6310678222137553,1e-05,8.548381328582764
23,0.4561656020033411,0.8268398268398268,0.8251694772805594,0.8285854443393904,0.6699507389162561,0.6549627657372559,1.0000000000000002e-06,8.564776182174683
24,0.4389678937790198,0.8244047619047619,0.8235184993093758,0.886662985303719,0.6403940886699507,0.6204348827095296,1.0000000000000002e-06,8.56379771232605
25,0.42325242805532565,0.8344155844155844,0.8330957005338736,0.7889955018101067,0.6576354679802956,0.6560360674050906,1.0000000000000002e-06,8.560508728027344
