epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,1.1036161438316179,0.576271186440678,0.5536579650420534,0.8299291164088718,0.6928895612708018,0.6674958153132171,9.972609476841367e-05,16.109899759292603
2,0.9343736561389582,0.6419491525423728,0.6253429948321345,0.8597128966121558,0.6898638426626323,0.6793394951234315,9.890738003669029e-05,16.116025686264038
3,0.8783762873517976,0.6613196125907991,0.6467607214887147,0.8008921389410247,0.7034795763993948,0.6934114977208642,9.755282581475769e-05,16.194594144821167
4,0.8434411728208925,0.6749394673123487,0.6635694266915201,0.7848693846348735,0.7087745839636914,0.6929619523975991,9.567727288213003e-05,16.12407875061035
5,0.81363734213261,0.6826573849878934,0.6731699141278241,0.7941206882562651,0.7186081694402421,0.7068228474703009,9.330127018922194e-05,16.105972051620483
6,0.8051068985577645,0.6900726392251816,0.6809368275607259,0.7724131980119062,0.7170953101361573,0.7082896964986883,9.045084971874738e-05,16.114542722702026
7,0.7921296978689568,0.6926452784503632,0.6827662616977643,0.7694128165176525,0.726928895612708,0.7169472406420173,8.715724127386972e-05,16.185588836669922
8,0.7747942286455602,0.699001210653753,0.690169827607078,0.7631515631066148,0.7110438729198184,0.7053939291505896,8.345653031794292e-05,16.108999013900757
9,0.7502486074374894,0.7092917675544794,0.7021589452678082,0.755586623536837,0.7155824508320726,0.7062653733141739,7.938926261462366e-05,16.114639043807983
10,0.7386185171096146,0.7170096852300242,0.709389387410761,0.7549854333480079,0.7140695915279879,0.7111223737751579,7.500000000000001e-05,16.117831707000732
11,0.7442186585205808,0.7117130750605327,0.7047530117354331,0.765251962437031,0.7216338880484114,0.713211512913171,7.033683215379003e-05,16.125438451766968
12,0.7355405713542033,0.7088377723970944,0.7014367129016451,0.7732078433487671,0.7118003025718608,0.7016178968390377,6.545084971874738e-05,16.117620944976807
13,0.725804947984132,0.7192796610169492,0.7123424743541386,0.7550625343907078,0.7299546142208775,0.7206367068348406,6.039558454088797e-05,16.117547035217285
14,0.7093929727775998,0.7282082324455206,0.7211855064490729,0.7723817735594809,0.7208774583963692,0.7120239613193877,5.522642316338269e-05,16.1121985912323
15,0.7050353469773586,0.7273002421307506,0.7216175299979208,0.7616162500294903,0.726928895612708,0.7161073962705695,5.000000000000002e-05,16.106849670410156
16,0.7054822914681192,0.7207929782082324,0.7143474556894885,0.775569802017688,0.7193645990922845,0.7170720129491793,4.4773576836617344e-05,16.125209093093872
17,0.7106802607131062,0.7262409200968523,0.7197271022939818,0.7814454061180669,0.7140695915279879,0.7081594089649322,3.9604415459112035e-05,16.124292135238647
18,0.6898717385949004,0.7354721549636803,0.7295117386655777,0.7891331085098313,0.699697428139183,0.7001450085752281,3.4549150281252636e-05,16.12667465209961
19,0.695298728512794,0.7288135593220338,0.7223255957913505,0.7726593697711307,0.7110438729198184,0.7037757418690098,2.966316784621e-05,16.12228751182556
20,0.6995077955809401,0.7342615012106537,0.729224596720958,0.7636957696093734,0.7155824508320726,0.7115585128134932,2.5000000000000015e-05,16.13210940361023
21,0.6927378865333216,0.7332021791767555,0.7260407359753575,0.7822655356417265,0.705748865355522,0.705196961774828,2.0610737385376352e-05,16.13201141357422
22,0.6802794387785055,0.7431900726392252,0.7370031782653144,0.7893505098013582,0.7065052950075643,0.7070387083903341,1.654346968205711e-05,16.12846827507019
23,0.6803086974069512,0.7436440677966102,0.7373821123968239,0.7740320679414651,0.716338880484115,0.7139408832485242,1.2842758726130304e-05,16.11871099472046
24,0.6577935112013367,0.750453995157385,0.744929459051744,0.7913348901560375,0.7034795763993948,0.7044633631151225,9.549150281252636e-06,16.133837461471558
25,0.6722992111637863,0.746822033898305,0.7412482467437556,0.789092800124871,0.6959152798789713,0.694361119394669,6.698729810778068e-06,16.119266748428345
26,0.6585386054134831,0.7469733656174334,0.7422907945533354,0.7887161586225123,0.7065052950075643,0.7086062854987709,4.322727117869953e-06,16.139044284820557
27,0.6632006492366513,0.7472760290556901,0.7424070752321094,0.783168563548808,0.7118003025718608,0.7116649585116701,2.447174185242324e-06,16.124080657958984
28,0.6718527955379671,0.7406174334140436,0.7344403806326231,0.7802176574490254,0.7110438729198184,0.7065452457248244,1.092619963309716e-06,16.135162591934204
29,0.6727735689563844,0.7401634382566586,0.7342725256164987,0.7691691620402185,0.7148260211800302,0.7119445486395728,2.7390523158633003e-07,16.10930824279785
30,0.6754515190534384,0.7374394673123487,0.731361500761186,0.7588508190888681,0.7216338880484114,0.7145043338604177,0.0,16.133216619491577
