epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.5040352145399809,0.7497288503253796,0.7489759808542183,0.36279366657419027,0.8584905660377359,0.8546564352051893,0.0001,10.196595191955566
2,0.45085943091070835,0.7841648590021691,0.7841399802383949,0.32547029866924826,0.8773584905660378,0.8774305218131074,0.0001,10.235207080841064
3,0.41886914578021994,0.8020607375271149,0.801786343051886,0.37557640481951104,0.8443396226415094,0.838939583853352,0.0001,10.233099222183228
4,0.40509394384969083,0.8251084598698482,0.8249850716128617,0.2925668067808421,0.8915094339622641,0.8902078675553884,0.0001,10.309767246246338
5,0.41697814086060203,0.8115509761388287,0.8113424845669607,0.29099202851923006,0.8915094339622641,0.8905882289264876,0.0001,10.337494611740112
6,0.4026038652516239,0.8169739696312365,0.8168620837712822,0.3289413038149195,0.8797169811320755,0.8778801574989643,0.0001,10.242870807647705
7,0.3947951807084932,0.8232104121475055,0.8231459504462225,0.3031003507521917,0.8867924528301887,0.8861771382182764,0.0001,10.322543144226074
8,0.39398577188721445,0.8183297180043384,0.8181060075979147,0.3056903755608595,0.8985849056603774,0.8979851592235489,0.0001,10.096618413925171
9,0.3882332112228017,0.824295010845987,0.824095992157246,0.3132066259266071,0.8773584905660378,0.8764481201239418,1e-05,10.15587592124939
10,0.37401710722167164,0.834056399132321,0.8341602026299575,0.29409162187070215,0.8702830188679245,0.8701573632811102,1e-05,10.118755340576172
11,0.3655039341696043,0.8364967462039046,0.8364406488446322,0.2944538272073809,0.8867924528301887,0.8858311954015524,1e-05,10.101721048355103
12,0.3609821933630749,0.84029284164859,0.8402181581676917,0.3050027280202452,0.875,0.8738695155353687,1e-05,10.140876054763794
13,0.3680087098298259,0.835412147505423,0.835482917443301,0.30741546148399135,0.8844339622641509,0.8829748338715272,1.0000000000000002e-06,10.123973369598389
14,0.3576006009334339,0.8419197396963124,0.8418591221518131,0.3124274780868359,0.8820754716981132,0.8806607256036831,1.0000000000000002e-06,10.122905969619751
15,0.36549993336136066,0.8421908893709328,0.8420773844082108,0.3082824173682141,0.8891509433962265,0.887302890520853,1.0000000000000002e-06,10.194965600967407
