epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.9221284732614693,0.6502878289473685,0.6434721290972484,0.824114152599041,0.6732851985559567,0.6503340417947849,0.0001,23.111133337020874
2,0.6686119893565774,0.7543174342105263,0.7501500078603763,0.7873761548462327,0.6570397111913358,0.6576224439448797,0.0001,23.08832812309265
3,0.5877626799537163,0.7841282894736842,0.7820659062756533,0.7765027938408399,0.6564380264741275,0.6575363745570214,0.0001,23.064891815185547
4,0.536416533623675,0.8017064144736842,0.7993369674205147,0.8684371241450166,0.6155234657039711,0.6181271131990356,0.0001,23.072286128997803
5,0.5012429497498823,0.8184621710526315,0.8168569507244787,0.8710915920392988,0.6203369434416366,0.6249370436701343,0.0001,23.07958960533142
6,0.4680801226610416,0.8319284539473685,0.8299946184157728,0.8615560000840794,0.6510228640192539,0.650519865609565,0.0001,23.07407021522522
7,0.45505990610016805,0.8342927631578947,0.8332521465051318,0.86574521406176,0.6389891696750902,0.6411169012629351,1e-05,23.08037829399109
8,0.4333484805140056,0.8401521381578947,0.8390375204843338,0.8695258563104232,0.6353790613718412,0.6456337146790097,1e-05,23.088449239730835
9,0.43257972274563816,0.8393297697368421,0.8380640159633751,0.8593719070497116,0.6425992779783394,0.6435743678642456,1e-05,23.08660578727722
10,0.4247721350310664,0.8412828947368421,0.8398815788087666,0.9250211567583211,0.6125150421179302,0.6150709318191915,1e-05,23.050041913986206
11,0.4151417129109369,0.8453947368421053,0.8439044246381663,0.9121162819302899,0.6197352587244284,0.6261677805698318,1.0000000000000002e-06,23.0737464427948
12,0.41423317326820996,0.8470394736842105,0.8458735652867861,0.9004341174549144,0.6221419975932612,0.6266722657875083,1.0000000000000002e-06,23.084206104278564
13,0.40708089043925466,0.8525904605263158,0.8514431270951112,0.921293937234672,0.6167268351383874,0.6238129634912145,1.0000000000000002e-06,23.090654611587524
