epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,1.0048341041141087,0.6366666666666667,0.628860127398626,0.9649552664614348,0.6432078559738135,0.6168800057729209,0.0001,8.804597616195679
2,0.757995943625768,0.7225,0.7055595342381178,0.9293960471639071,0.6268412438625205,0.5969264773366085,0.0001,8.777299880981445
3,0.6991709139611986,0.7377777777777778,0.7271579169655962,0.9216678243514559,0.6399345335515548,0.6136886776709861,0.0001,8.773673057556152
4,0.644622014760971,0.7569444444444444,0.7461057568300703,0.8610820147634138,0.6563011456628478,0.6385498511422307,0.0001,8.772488594055176
5,0.6303020000457764,0.7686111111111111,0.7620068873895253,0.868573189220725,0.646481178396072,0.6275985414373538,0.0001,8.766077995300293
6,0.6015389051702288,0.7730555555555556,0.7663741950838766,0.85970657912682,0.6497545008183306,0.6344005132896062,0.0001,8.747338771820068
7,0.5927848280800714,0.7755555555555556,0.7690550887401284,0.8787111912636046,0.6530278232405892,0.6397219717253696,0.0001,8.767738580703735
8,0.5659146454599169,0.7866666666666666,0.7815698941049776,0.8660639041086656,0.6415711947626841,0.6253151788828045,0.0001,8.762642860412598
9,0.556198211312294,0.7916666666666666,0.7860553448097264,0.8630914311557276,0.6497545008183306,0.6435507451175718,0.0001,8.77058458328247
10,0.5468986486064064,0.7941666666666667,0.7901059279083261,0.8567652995477136,0.6481178396072013,0.6436466961975491,0.0001,8.75435185432434
11,0.5331149427096049,0.8038888888888889,0.8005078190837733,0.8442470276706933,0.6415711947626841,0.6287576477765929,0.0001,8.769582509994507
12,0.5112409724791844,0.8044444444444444,0.8000450314647108,0.8773696061632247,0.6497545008183306,0.6320285884224908,0.0001,8.761280298233032
13,0.5217916839652591,0.8030555555555555,0.7990799168983234,0.8826341454409148,0.6432078559738135,0.6378777536859602,0.0001,8.760349035263062
14,0.5109844428963132,0.8027777777777778,0.7986806577689042,0.8726933985314471,0.6563011456628478,0.6451206963039017,0.0001,8.758079767227173
15,0.5023428511619568,0.8108333333333333,0.8078997260347984,0.8607472070110215,0.6563011456628478,0.6456555005167733,1e-05,8.765403509140015
16,0.4884989042414559,0.8188888888888889,0.8158907842934714,0.8453283669417891,0.6595744680851063,0.6513819444134267,1e-05,8.763062477111816
17,0.490366174115075,0.815,0.8109958215352059,0.8467940792514532,0.662847790507365,0.6540999060412318,1e-05,8.773214340209961
18,0.483957097530365,0.8141666666666667,0.8111851565121602,0.8566223850226832,0.6513911620294599,0.6465691076639607,1e-05,8.76063084602356
19,0.4906456504927741,0.8125,0.810048434069526,0.8576070407798755,0.6563011456628478,0.64332494052541,1.0000000000000002e-06,8.778878450393677
20,0.4813596930768755,0.8188888888888889,0.8162558351946291,0.847610310134638,0.6612111292962357,0.6545352625486777,1.0000000000000002e-06,8.763092041015625
21,0.47549402270052166,0.8191666666666667,0.8163666302091456,0.8780785430277623,0.6448445171849427,0.632218864272206,1.0000000000000002e-06,8.763396739959717
