epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.6104684138999266,0.6507352941176471,0.6490433543659678,0.5667166222225536,0.7272727272727273,0.7255502392344497,0.0001,9.599053382873535
2,0.45320983669337106,0.7904411764705882,0.7904666719678747,0.4733411046591672,0.7954545454545454,0.7957729867434069,0.0001,10.078596830368042
3,0.3876366521067479,0.8235294117647058,0.8235007871761842,0.44903145865960553,0.8409090909090909,0.8404928404928405,0.0001,9.936859846115112
4,0.3829598093734068,0.8382352941176471,0.8381477164521811,0.4647215686061166,0.7954545454545454,0.7931782049429109,0.0001,10.106732606887817
5,0.3218284157269141,0.8639705882352942,0.8639761042083595,0.4168130850250071,0.8409090909090909,0.8411567674670944,0.0001,9.950192213058472
6,0.41894350463853164,0.8235294117647058,0.8235294117647058,0.399545046416196,0.7954545454545454,0.7931782049429109,0.0001,9.997037887573242
7,0.3756108191959998,0.8272058823529411,0.8269928597327978,0.41132815317674115,0.8636363636363636,0.8639186900056466,0.0001,9.806371688842773
8,0.3218608941225445,0.8602941176470589,0.8602714565144793,0.3868011696772142,0.8636363636363636,0.8639186900056466,0.0001,9.902480125427246
9,0.2998020451735048,0.8786764705882353,0.8786649839485399,0.4078593294728886,0.8409090909090909,0.8411567674670944,0.0001,9.841446876525879
10,0.32340091291595907,0.8713235294117647,0.8713148302358301,0.3995751995931972,0.8636363636363636,0.8639186900056466,0.0001,10.082206726074219
11,0.2858370382557897,0.8860294117647058,0.8859970403255641,0.3866193348711187,0.8409090909090909,0.8411567674670944,0.0001,9.666503190994263
12,0.28756576776504517,0.8897058823529411,0.8897058823529411,0.4154565835540945,0.8409090909090909,0.8404928404928405,0.0001,10.000779151916504
13,0.3257315879797234,0.8492647058823529,0.8490257838555051,0.38427184928547253,0.8409090909090909,0.8411557434813249,0.0001,9.87198543548584
14,0.30079398391877904,0.8933823529411765,0.8933895608298078,0.38464638929475437,0.8636363636363636,0.8636363636363636,0.0001,9.905096054077148
15,0.25596714206039906,0.8860294117647058,0.886018621284992,0.3839343244379217,0.8863636363636364,0.8860663146377431,0.0001,9.852017164230347
16,0.2694259259630652,0.9154411764705882,0.915417158951225,0.35620740191503003,0.8409090909090909,0.8411567674670944,0.0001,9.789258480072021
17,0.30177806602681384,0.8602941176470589,0.8602185682839002,0.36423063752326096,0.8636363636363636,0.8636363636363636,0.0001,9.840671062469482
18,0.28971366628127937,0.875,0.8749323263494126,0.372127581726421,0.8636363636363636,0.8639186900056466,0.0001,9.81750226020813
19,0.26967914249090585,0.8786764705882353,0.8786682685080685,0.3888858969915997,0.8636363636363636,0.8636363636363636,0.0001,9.776667594909668
20,0.2740953536156346,0.8823529411764706,0.8823529411764706,0.3670189712535251,0.8409090909090909,0.8411567674670944,1e-05,9.807389259338379
21,0.22316832752788768,0.9227941176470589,0.9228035107250063,0.3543208864602176,0.8863636363636364,0.8860663146377431,1e-05,9.895381450653076
22,0.32988226654775005,0.8639705882352942,0.863828781583711,0.3657418889078227,0.8863636363636364,0.8860663146377431,1e-05,10.043060302734375
23,0.2839081653339021,0.8823529411764706,0.8823656632158136,0.3554495004090396,0.8863636363636364,0.8860663146377431,1e-05,9.847027063369751
24,0.27270033232429447,0.8860294117647058,0.886037116749105,0.35114849697459827,0.8863636363636364,0.8865405481907818,1e-05,9.795270919799805
25,0.28558894005768437,0.875,0.875,0.3553113876418634,0.8863636363636364,0.8860663146377431,1e-05,9.918450832366943
26,0.2483740707530695,0.9007352941176471,0.9007285833247832,0.3498561124910008,0.8863636363636364,0.8860663146377431,1e-05,10.009512424468994
27,0.2278098361018826,0.9154411764705882,0.9154354617237187,0.3505165102806958,0.8409090909090909,0.8411567674670944,1e-05,9.814975261688232
28,0.24298941212541916,0.9154411764705882,0.9153782121272213,0.35965975577181036,0.8636363636363636,0.8636363636363636,1e-05,10.162071466445923
29,0.19842394320842097,0.9338235294117647,0.9338306855588951,0.3632482588291168,0.8863636363636364,0.8860663146377431,1e-05,9.88874864578247
30,0.3203819575993454,0.8676470588235294,0.8676613734397067,0.34047404473478143,0.8863636363636364,0.8860663146377431,1e-05,10.041608095169067
