epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.45497712680013663,0.7886904761904762,0.7881987047664141,0.5373979693608548,0.7978533094812165,0.7928456232874641,0.0001,8.802708864212036
2,0.38663795016286695,0.8336038961038961,0.8336148943457515,0.5497076769021202,0.7906976744186046,0.7838726214811441,0.0001,8.819074153900146
3,0.3548273913788073,0.8430735930735931,0.8431558835221902,0.5136261913718819,0.7960644007155635,0.7922786940796017,0.0001,8.797683238983154
4,0.3412548639686593,0.8479437229437229,0.848058255493996,0.5078864409080132,0.8032200357781754,0.7991435631833723,0.0001,8.80142855644226
5,0.32429965079088746,0.8568722943722944,0.8568233890944155,0.5025478469771009,0.817531305903399,0.8148652115747612,0.0001,8.810673475265503
6,0.3360037197927376,0.8495670995670995,0.849599233130524,0.5118931524442218,0.7871198568872988,0.7868989962680849,0.0001,8.825578212738037
7,0.30836720590467576,0.8612012987012987,0.8612043360270841,0.5104547714771226,0.7942754919499105,0.7928240948139733,0.0001,8.82044768333435
8,0.3073182192457703,0.8693181818181818,0.8693543441064597,0.5100006281476541,0.813953488372093,0.8121776979906137,0.0001,8.822754621505737
9,0.31718871532838583,0.859577922077922,0.8596105712873408,0.5124281516601873,0.7889087656529516,0.7876229947380089,1e-05,8.815781831741333
10,0.3009094029535979,0.8666125541125541,0.8666790663381148,0.5164416621377516,0.7978533094812165,0.7949929527489621,1e-05,8.8214693069458
11,0.29475851198940567,0.8706709956709957,0.8707133463903479,0.5182743751458917,0.817531305903399,0.814515304357304,1e-05,8.863159418106079
12,0.2672302302021485,0.8944805194805194,0.8945240262096318,0.514639827534423,0.8103756708407871,0.8077786225167827,1e-05,8.81424593925476
13,0.2901511272149427,0.8801406926406926,0.8801685608483467,0.505284273827012,0.817531305903399,0.8153507001583506,1.0000000000000002e-06,8.822969436645508
14,0.28553550206608586,0.8806818181818182,0.8806895444453388,0.50419491636092,0.8103756708407871,0.8077786225167827,1.0000000000000002e-06,8.814035654067993
15,0.2857680906465043,0.8798701298701299,0.8798593635138446,0.5272941613080037,0.813953488372093,0.8098907776713618,1.0000000000000002e-06,8.805961608886719
