epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.4711271416093852,0.7760135135135136,0.7758766736293318,0.4225879145406325,0.8331515812431843,0.8316405876063477,0.0001,14.038283824920654
2,0.4062947906755112,0.8190878378378378,0.818908336840216,0.4350325170347839,0.8200654307524536,0.8211274348354192,0.0001,13.964725255966187
3,0.3876609760764483,0.8253378378378379,0.8252017544610857,0.41464497770143177,0.8342420937840785,0.8340589700630784,0.0001,13.971535444259644
4,0.38510794540917553,0.8265202702702703,0.8264269203211261,0.4293960298705062,0.8124318429661941,0.8137223471557173,0.0001,14.032686471939087
5,0.371619028879984,0.8319256756756757,0.8316635780193206,0.4237049861873054,0.8189749182115594,0.820538822781575,0.0001,13.974647998809814
6,0.35659371195612727,0.8408783783783784,0.8407684677707268,0.4165171424826788,0.8200654307524536,0.8217057461383502,0.0001,13.97006893157959
7,0.3596024169108352,0.8380067567567567,0.8378947377609473,0.45126159968933205,0.8058887677208287,0.8081412254560643,1e-05,13.970324754714966
8,0.35185314316201854,0.845945945945946,0.845887710757095,0.4448118486899716,0.8004362050163577,0.8029239606423357,1e-05,14.038169384002686
9,0.3485506098012666,0.8467905405405406,0.8467714609204059,0.41700653182169994,0.8287895310796074,0.8298683837076293,1e-05,13.968494176864624
10,0.3536099547067204,0.8420608108108109,0.8419811735779933,0.41041275213757933,0.8309705561613958,0.8318989278214701,1e-05,14.043600082397461
11,0.3403589306248201,0.8472972972972973,0.8472802303109832,0.42335431901748205,0.8244274809160306,0.8257329206783603,1e-05,13.96403956413269
12,0.33850933955730617,0.8494932432432433,0.8494066061978635,0.4338221983210211,0.816793893129771,0.8183766399235216,1e-05,14.035085439682007
13,0.339211447899406,0.8476351351351351,0.8475551632664641,0.40664822849949805,0.8298800436205016,0.8304780757674568,1e-05,13.981332302093506
14,0.33774877895374555,0.8498310810810811,0.8497778397945535,0.4179657785203653,0.8320610687022901,0.833152154969258,1e-05,14.02243447303772
15,0.33920281301881816,0.8518581081081081,0.8518183510441046,0.43231923161165925,0.8178844056706652,0.8196001731214797,1e-05,13.963687658309937
16,0.3327986582710936,0.8535472972972973,0.8535360467830467,0.41698057414921186,0.826608505997819,0.8275608356362179,1e-05,14.143349170684814
17,0.3354218849257843,0.852027027027027,0.85192433668954,0.41922619254323235,0.8211559432933478,0.8221008587589499,1.0000000000000002e-06,13.960127830505371
18,0.32980363087074177,0.8516891891891892,0.8516363714097196,0.4229601140305676,0.8244274809160306,0.8260816040272948,1.0000000000000002e-06,13.962337017059326
19,0.34039176501132345,0.8527027027027027,0.8526554140822165,0.4402242467790485,0.8157033805888768,0.8178220047269089,1.0000000000000002e-06,14.04240345954895
20,0.33335647363517734,0.8513513513513513,0.8513668489330907,0.4254964649222279,0.8342420937840785,0.8357272434173093,1.0000000000000002e-06,13.980330228805542
21,0.33322618096261414,0.8513513513513513,0.8512645836362638,0.41991460156365984,0.8244274809160306,0.825085147031125,1.0000000000000002e-07,13.987389326095581
22,0.33238569703456516,0.8523648648648648,0.8523274363778203,0.4172591586092501,0.826608505997819,0.8275608356362179,1.0000000000000002e-07,13.958256006240845
23,0.33340772646101746,0.8530405405405406,0.8529858039668794,0.4439045019374679,0.8080697928026173,0.8103752396365504,1.0000000000000002e-07,13.985235452651978
