epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.4620138933558179,0.7849864130434783,0.7848444164806495,0.43826267489215787,0.7839912280701754,0.7844208857576654,0.0001,13.872233867645264
2,0.41394029278308153,0.8084239130434783,0.808381703878701,0.45195955240674185,0.7774122807017544,0.7769344207105976,0.0001,13.906396865844727
3,0.38832077963034745,0.8248980978260869,0.8248185206154458,0.4232532934432751,0.7927631578947368,0.7931139111541886,0.0001,13.872324466705322
4,0.37494858123524033,0.8296535326086957,0.8296390272201732,0.44222437041370494,0.7763157894736842,0.775802463508848,0.0001,13.892499208450317
5,0.3650695459471773,0.8361073369565217,0.8361262555091113,0.4075372342118307,0.8092105263157895,0.8096546397440142,0.0001,13.903969764709473
6,0.36249118442039774,0.8378057065217391,0.837747364971823,0.40308791274825734,0.8114035087719298,0.8118212832171643,0.0001,13.894257068634033
7,0.35754893762666895,0.8366168478260869,0.8365702326537238,0.4075722076783055,0.805921052631579,0.8063677818458035,0.0001,13.910755157470703
8,0.3361736035541348,0.8552989130434783,0.8552674027340146,0.41961665732557313,0.7927631578947368,0.7931558790650095,0.0001,13.896376609802246
9,0.3417386828071397,0.8464673913043478,0.8464499061318344,0.41225740650113213,0.8081140350877193,0.8085104271587945,0.0001,13.87637734413147
10,0.34879543589752005,0.8466372282608695,0.8466180166726163,0.39946254556018274,0.8103070175438597,0.8102865244580407,0.0001,13.884210348129272
11,0.34041553867332963,0.8491847826086957,0.8491519408777053,0.3998607714546093,0.8081140350877193,0.8085091677156734,0.0001,13.886173725128174
12,0.33816949324682355,0.8532608695652174,0.8532635523147171,0.3676764360841429,0.8333333333333334,0.8334625723738626,0.0001,13.900901556015015
13,0.3290614694073472,0.8588654891304348,0.8588719193078596,0.3862761586349,0.8289473684210527,0.8293429877986926,0.0001,13.893168687820435
14,0.33459585852435103,0.852921195652174,0.8528956078384519,0.3988665215785435,0.8245614035087719,0.8249699569428666,0.0001,13.875010013580322
15,0.32576331188497337,0.8615828804347826,0.8615196277060079,0.463494625755406,0.7872807017543859,0.7864492390116525,0.0001,13.886573076248169
16,0.3169739898496672,0.8639605978260869,0.8639593661331549,0.37955859439088063,0.8234649122807017,0.8235195095032865,1e-05,13.89662504196167
17,0.3103848477501584,0.865828804347826,0.8658565544810343,0.36586171255463307,0.8245614035087719,0.8245614035087719,1e-05,13.903422832489014
18,0.3161447811264383,0.8585258152173914,0.8585537620304066,0.3866584938481091,0.8168859649122807,0.817295739544897,1e-05,13.874555349349976
19,0.30893837053166784,0.8670176630434783,0.8669818092746095,0.3913880890856187,0.8157894736842105,0.8162047219661779,1e-05,13.89961838722229
20,0.3084556868340334,0.8656589673913043,0.8656501247976223,0.4280127184812731,0.8004385964912281,0.8003954086529235,1e-05,13.895952701568604
21,0.3046106609677815,0.8671875,0.8672103909326675,0.40451968135720673,0.8157894736842105,0.8161868461600843,1.0000000000000002e-06,13.957157373428345
22,0.3160064753914333,0.8595448369565217,0.8595536814681329,0.3943969961705111,0.8103070175438597,0.8107315146183662,1.0000000000000002e-06,13.893524646759033
23,0.305088030943728,0.872452445652174,0.8724671687951736,0.392233407594623,0.8114035087719298,0.8118397044959944,1.0000000000000002e-06,13.893903017044067
24,0.31865944800412527,0.8581861413043478,0.8581655194713352,0.40525946378087,0.8103070175438597,0.8107307050000842,1.0000000000000002e-06,13.891855239868164
25,0.304044093977174,0.8666779891304348,0.8666384795196949,0.41247198840382654,0.805921052631579,0.8061486051357839,1.0000000000000002e-07,13.87747859954834
26,0.3096670149218129,0.861922554347826,0.8618759914949142,0.4101350622827579,0.8070175438596491,0.8072579747482586,1.0000000000000002e-07,13.894590139389038
27,0.30641294676689024,0.8678668478260869,0.8678150990212007,0.38430142500274406,0.8278508771929824,0.8282064975081757,1.0000000000000002e-07,13.887537002563477
