epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,1.587801204408918,0.25357142857142856,0.29173653992971943,1.4265601634979248,0.6136363636363636,0.629090909090909,0.0001,7.264402627944946
2,1.3261989883014134,0.46785714285714286,0.4883332522042765,1.1650222539901733,0.6136363636363636,0.6393649412788168,0.0001,7.350476026535034
3,1.1557340485709053,0.5571428571428572,0.56445033634602,1.0124631117690692,0.7272727272727273,0.7282925407925408,0.0001,7.098262310028076
4,0.9880323495183673,0.65,0.6623737935456143,1.014784495938908,0.6818181818181818,0.702343076796998,0.0001,7.486001253128052
5,1.016803617136819,0.6285714285714286,0.6416506375227686,0.9180116247047078,0.75,0.7567493112947659,0.0001,7.131252765655518
6,0.926110463482993,0.6428571428571429,0.6528207429589405,0.8961406539786946,0.75,0.762094481886249,0.0001,7.789416074752808
7,0.8681351661682128,0.6607142857142857,0.6720910875978299,0.8994889150966298,0.7727272727272727,0.7806356245380635,0.0001,7.19234824180603
8,0.8394837430545262,0.7071428571428572,0.710630415154082,0.8691945780407299,0.75,0.762094481886249,0.0001,7.64176082611084
9,0.8274694442749023,0.6785714285714286,0.6810208713426403,0.848805315115235,0.7045454545454546,0.7224937663962053,0.0001,7.38653039932251
10,0.7683177292346954,0.725,0.7325884132898985,0.8318214402957396,0.75,0.7540482429617683,0.0001,7.239441394805908
11,0.8612672626972199,0.6928571428571428,0.6996929902467605,0.8404674530029297,0.7045454545454546,0.7262343716889171,0.0001,7.615115165710449
12,0.7566313658441816,0.7464285714285714,0.7550074431874411,0.7947505875067278,0.7727272727272727,0.7806895232085629,0.0001,7.151294469833374
13,0.8105885939938682,0.7142857142857143,0.7205789382999374,0.7989694462581114,0.7272727272727273,0.7320053449017507,0.0001,7.2533557415008545
14,0.721775541135243,0.7392857142857143,0.742958077006432,0.7718673863194205,0.7727272727272727,0.7749043992416208,0.0001,7.290919780731201
15,0.7360610263688224,0.7428571428571429,0.7476899092970521,0.7234975519505414,0.7727272727272727,0.7769992609016999,0.0001,7.214960813522339
16,0.6263013924871172,0.7642857142857142,0.7654364921428074,0.7215724641626532,0.75,0.7525364509843445,0.0001,7.120866060256958
17,0.6301432303019933,0.725,0.724490735302619,0.7354311523112383,0.75,0.7435261707988982,0.0001,7.261750221252441
18,0.6267461776733398,0.7357142857142858,0.7327743092851176,0.6974638835950331,0.75,0.7554778554778555,0.0001,7.232179641723633
19,0.5789563230105809,0.8142857142857143,0.8187777916539032,0.7192419733513485,0.75,0.7514216992983423,0.0001,7.335597276687622
20,0.5787403685706002,0.8178571428571428,0.8233846432106723,0.694243616678498,0.7954545454545454,0.7959848484848485,0.0001,7.201672077178955
21,0.6217985434191567,0.7857142857142857,0.7880185521550492,0.71350574222478,0.7727272727272727,0.7806895232085629,0.0001,7.144729137420654
22,0.5972170263528824,0.7964285714285714,0.7965753837248151,0.6652750582857565,0.7954545454545454,0.7996212121212121,0.0001,7.0816810131073
23,0.6008075599159514,0.7928571428571428,0.7971218521863405,0.6699204275553877,0.7954545454545454,0.7934374230105937,0.0001,7.178524017333984
24,0.6015734672546387,0.7821428571428571,0.7864290669184973,0.6475037688558752,0.8181818181818182,0.8186899482631188,0.0001,7.017054557800293
25,0.5745814744915281,0.7964285714285714,0.7990341047870894,0.6725290647961877,0.7954545454545454,0.8003205128205128,0.0001,7.6394431591033936
26,0.5379702572311674,0.8107142857142857,0.8116636392540512,0.6381848549300974,0.7954545454545454,0.7962920563000097,0.0001,7.5582404136657715
27,0.5421477930886405,0.7928571428571428,0.7925698522918991,0.6472751985896718,0.8181818181818182,0.8186899482631188,0.0001,7.144631624221802
28,0.5214629011494772,0.7892857142857143,0.7887258189604496,0.6801035837693648,0.7727272727272727,0.7754770939888906,0.0001,7.234035015106201
29,0.47819101853030066,0.8285714285714286,0.8301603784686491,0.6013131114569578,0.8181818181818182,0.8186899482631188,0.0001,7.033993721008301
30,0.48359146331037794,0.8285714285714286,0.8310879511963039,0.6281259073452516,0.8181818181818182,0.8272038567493112,0.0001,7.3085548877716064
