epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.46617196145824397,0.7742290748898678,0.7736388559078908,0.5041159772963235,0.7607655502392344,0.7581535091003254,0.0001,9.269965887069702
2,0.3966552728729626,0.8235132158590308,0.8235036989563436,0.48393319983278926,0.7687400318979266,0.761901559060508,0.0001,8.774956941604614
3,0.3653235858560659,0.8422356828193832,0.8421999307042509,0.44882033591825615,0.8086124401913876,0.8048350541425333,0.0001,8.793757677078247
4,0.35631150640711384,0.8444383259911894,0.8444391872015935,0.4714248337124904,0.8054226475279107,0.7974393758710644,0.0001,8.793506145477295
5,0.3388699217646132,0.8604074889867841,0.860422507042569,0.48265047803925176,0.8086124401913876,0.8019696978660082,0.0001,8.73569393157959
6,0.32795606376316055,0.8532488986784141,0.8531767555587906,0.4649774403188027,0.8133971291866029,0.8073395616704424,0.0001,8.726060390472412
7,0.3271016528099644,0.8595814977973568,0.8595798790970598,0.48925383101429853,0.8086124401913876,0.8013765298527215,1e-05,8.737894773483276
8,0.31649716726877614,0.865363436123348,0.8653558079807389,0.4991338448851493,0.8086124401913876,0.803613828458607,1e-05,8.747707843780518
9,0.3120680841974225,0.8631607929515418,0.8631742276823695,0.48190379425574337,0.8181818181818182,0.8136752360542684,1e-05,8.732878684997559
10,0.308545645309965,0.8664647577092511,0.8664591571052256,0.49621512622021413,0.8133971291866029,0.8083972783737919,1e-05,8.761101245880127
11,0.3123049073019742,0.8631607929515418,0.8631748298775939,0.49091325333101327,0.8165869218500797,0.8126290535069384,1.0000000000000002e-06,8.769141912460327
12,0.30100749958191675,0.8675660792951542,0.8675728176301616,0.4882659473986717,0.8165869218500797,0.8114205432163466,1.0000000000000002e-06,8.776044845581055
13,0.29213278862085634,0.8719713656387665,0.8719659959874844,0.5008667456951628,0.8086124401913876,0.802257682886556,1.0000000000000002e-06,8.787645816802979
