epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,1.087871518371434,0.5910560344827587,0.599407759434065,0.8723271316419694,0.6850921273031826,0.6619847593832208,0.0001,8.967499732971191
2,0.7723610890579635,0.7155172413793104,0.6990501382626736,0.7678178320178635,0.7051926298157454,0.682638656721883,0.0001,8.95768666267395
3,0.7120054919144203,0.732489224137931,0.7215191493958102,0.7304265143683608,0.7152428810720268,0.6945368185802423,0.0001,8.970206260681152
4,0.6527350425463299,0.7537715517241379,0.7459574756272084,0.7146986634837124,0.7252931323283082,0.7059574177792294,0.0001,8.9519944190979
5,0.6159751868710436,0.7680495689655172,0.7627035476213667,0.7224266404532508,0.7068676716917923,0.6898144318424527,0.0001,8.960785150527954
6,0.598959031546938,0.771551724137931,0.765929255163606,0.7352593472255534,0.7169179229480737,0.7038033953299851,0.0001,8.956616640090942
7,0.5724070411946239,0.790948275862069,0.7866969215406726,0.6953523306291507,0.7303182579564489,0.7207708572268823,0.0001,8.942478895187378
8,0.5584502617732204,0.7807112068965517,0.7762524775358712,0.7289547396065602,0.7085427135678392,0.6999389722394369,0.0001,8.958428382873535
9,0.5574450416426207,0.7928340517241379,0.7893269593626826,0.6975145168490147,0.7135678391959799,0.7027185161072684,0.0001,8.96435022354126
10,0.5279908731322864,0.7960668103448276,0.7930142547476884,0.6862550410793056,0.7252931323283082,0.7167680504830239,0.0001,8.977490425109863
11,0.5247763296396568,0.7955280172413793,0.7921668751281811,0.7183084378215536,0.7169179229480737,0.7051861452808601,0.0001,8.960895776748657
12,0.5229262190003847,0.8009159482758621,0.7972550605296973,0.7062949133378577,0.7269681742043551,0.7191550049616129,0.0001,8.944699048995972
13,0.49332987549233026,0.8038793103448276,0.8012464277305322,0.6894046310304197,0.7303182579564489,0.7212856415393206,0.0001,8.945961952209473
14,0.5045220599477661,0.8006465517241379,0.7978044214261193,0.6891158862129927,0.7152428810720268,0.7086806554970371,1e-05,8.953101634979248
15,0.48908766622430294,0.8108836206896551,0.8084689850200238,0.6824905075869169,0.7252931323283082,0.7153196916872893,1e-05,8.95575737953186
16,0.4854827245761608,0.8119612068965517,0.8098407140359735,0.6802931948622667,0.7236180904522613,0.7160371908963167,1e-05,8.956420183181763
17,0.5004576255149883,0.8081896551724138,0.8058664109625451,0.6737619557322769,0.7286432160804021,0.7244898322019111,1e-05,8.964679479598999
18,0.48927281373019876,0.8122306034482759,0.8102140982492768,0.6834484699183773,0.7185929648241206,0.7143785305443472,1e-05,8.959311246871948
19,0.49573747974274485,0.8038793103448276,0.801213137413468,0.6751114466981073,0.7319932998324958,0.7236601472538816,1e-05,8.967538356781006
20,0.4847865280020854,0.8133081896551724,0.8113946202016349,0.6597977282114365,0.7403685092127303,0.7333381181693847,1e-05,8.962319612503052
21,0.48435921918857716,0.8122306034482759,0.8098692967785652,0.6727622409461931,0.7403685092127303,0.7347446931939533,1e-05,8.948415279388428
22,0.45290107607584573,0.8219288793103449,0.819967797855637,0.6913597245561817,0.7370184254606366,0.732047158420838,1e-05,8.965332508087158
23,0.46439685993667307,0.8270474137931034,0.8246359066398806,0.6804385269107531,0.7319932998324958,0.720159932534485,1e-05,8.967911958694458
24,0.47701506072591093,0.8170797413793104,0.8144021451478981,0.6749774295980208,0.7453936348408711,0.7353998738287879,1.0000000000000002e-06,8.97451400756836
25,0.4730115710147496,0.8125,0.8104666354691158,0.6821781336961679,0.7403685092127303,0.7370835271601555,1.0000000000000002e-06,8.954254865646362
26,0.46224241080726014,0.8248922413793104,0.8229350321061769,0.6750061571647973,0.7336683417085427,0.728421514032768,1.0000000000000002e-06,8.96019434928894
27,0.45947569711454983,0.8310883620689655,0.829130571789243,0.6902138126805001,0.7202680067001676,0.7177240680333588,1.0000000000000002e-06,8.961540222167969
28,0.47399537201071607,0.8192349137931034,0.8170913357090733,0.6802268769074126,0.7336683417085427,0.7241644641146058,1.0000000000000002e-07,8.961789608001709
29,0.4725894106487776,0.8173491379310345,0.8158386747078024,0.6888398490658957,0.7269681742043551,0.7204590186395277,1.0000000000000002e-07,8.955646276473999
30,0.46491911108123846,0.8211206896551724,0.8183981321356874,0.6905791520872707,0.7319932998324958,0.7278137610244682,1.0000000000000002e-07,8.959539651870728
