epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,1.6069089607758955,0.29545454545454547,0.28531908222169516,1.5214113357455232,0.46511627906976744,0.4821638182654908,0.0001,6.86190938949585
2,1.3686521251996357,0.38636363636363635,0.40061699656039274,1.364850643069245,0.3953488372093023,0.4408335850196316,0.0001,7.089821815490723
3,1.2387937885342222,0.42424242424242425,0.4381866233265629,1.3320251911185508,0.4418604651162791,0.48095238095238096,0.0001,6.77975058555603
4,1.0179249915209683,0.6325757575757576,0.6520092776949453,1.3646457805189975,0.3953488372093023,0.4238093136729561,0.0001,6.848808765411377
5,1.0176608472159414,0.6098484848484849,0.6237330400224785,1.3025901095811712,0.37209302325581395,0.3902430964884079,0.0001,7.135767936706543
6,0.9864814931696112,0.5946969696969697,0.6017673257009077,1.1695153422133868,0.5348837209302325,0.5532463432600231,0.0001,6.785937070846558
7,0.9139626757665114,0.6477272727272727,0.6610762028421664,1.2115450085595596,0.4418604651162791,0.45228092229316225,0.0001,6.813620328903198
8,0.8845504973873948,0.6666666666666666,0.6778078400340768,1.1328487784363503,0.5348837209302325,0.5767441860465116,0.0001,7.0313801765441895
9,0.8242127281246763,0.678030303030303,0.6840878282270859,1.1000779714695244,0.5813953488372093,0.6240742074063408,0.0001,7.020611524581909
10,0.8170378551338658,0.6590909090909091,0.6588769356997691,1.145467566889386,0.5348837209302325,0.5962921130607789,0.0001,7.84443998336792
11,0.8315666814645132,0.6628787878787878,0.6726857977801374,0.9895289602667786,0.627906976744186,0.6617892511405363,0.0001,8.25946831703186
12,0.7242777157913555,0.7159090909090909,0.7156323016777305,1.0234652923983196,0.6511627906976745,0.6870650514735449,0.0001,7.549020767211914
13,0.7178853443174651,0.696969696969697,0.7020682486225117,1.0061055477275405,0.6511627906976745,0.6878378378378379,0.0001,7.095004081726074
14,0.6728748773986643,0.7575757575757576,0.7592433057698924,0.9266483333221701,0.6976744186046512,0.7243784190194705,0.0001,7.072024822235107
15,0.7014230571009896,0.6931818181818182,0.6887890785815544,0.9612104629361352,0.627906976744186,0.6601634192331867,0.0001,6.811066389083862
16,0.6632911860942841,0.75,0.7509789896153533,0.9324799734492635,0.6744186046511628,0.6923383593151035,0.0001,7.108104228973389
17,0.6795021891593933,0.7196969696969697,0.7223460239577181,0.8997403182262598,0.6744186046511628,0.6935343726041401,0.0001,6.761300563812256
18,0.6509411389177496,0.7537878787878788,0.7565230857135294,0.9236180283302484,0.6511627906976745,0.6792562802354724,0.0001,6.888368368148804
19,0.6474050698858319,0.7424242424242424,0.7414814728238374,0.8856262315151303,0.7209302325581395,0.7159971811134602,0.0001,7.01454758644104
20,0.6364777471983072,0.7575757575757576,0.765852215280503,0.8821788998537285,0.6976744186046512,0.7059928443649374,0.0001,7.076939344406128
21,0.6202178760008379,0.7537878787878788,0.7566227164672679,0.9005255893219349,0.6976744186046512,0.703875968992248,0.0001,7.0076000690460205
22,0.6079664302594734,0.7348484848484849,0.7350808808371834,0.8990339518979539,0.7674418604651163,0.7480066445182725,0.0001,6.827854633331299
23,0.6130814322016456,0.7196969696969697,0.7195966051432632,0.9343111501183621,0.6744186046511628,0.6861776534359154,0.0001,7.143033504486084
24,0.6250386861237612,0.7575757575757576,0.7591307663529886,0.9422036132147146,0.6046511627906976,0.6259465445511957,1e-05,6.967572927474976
25,0.5617678318962906,0.7613636363636364,0.7614868927368926,0.9264314957829409,0.6511627906976745,0.6684896498849987,1e-05,7.29349684715271
26,0.5316493407343373,0.7537878787878788,0.7584073727690749,0.9651416734207509,0.6511627906976745,0.6451737934483621,1e-05,7.129674911499023
27,0.5513058097073527,0.7765151515151515,0.7769138750801794,0.9361226718093074,0.6744186046511628,0.6774721119304217,1e-05,6.826435327529907
28,0.545847056038452,0.8106060606060606,0.8106214445017798,0.9333743501541226,0.6744186046511628,0.6778473464519976,1.0000000000000002e-06,6.857851028442383
29,0.6414872326634147,0.7462121212121212,0.7478454797520848,0.93755249575127,0.627906976744186,0.6470099667774086,1.0000000000000002e-06,7.361297130584717
30,0.5920858482519785,0.7954545454545454,0.7958031176149959,0.9538565929545912,0.6046511627906976,0.6265002544072311,1.0000000000000002e-06,7.033775806427002
