epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.4648641926438912,0.7839673913043478,0.7841598639809895,0.3643262245745029,0.8561320754716981,0.8515666937207808,0.0001,9.607034683227539
2,0.40011679569016334,0.8214673913043479,0.8212912520008773,0.30554186538705286,0.8938679245283019,0.8939595751988095,0.0001,9.42436957359314
3,0.3881241681135219,0.8263586956521739,0.8261248222412008,0.34562825214750365,0.8679245283018868,0.8652292363838857,0.0001,9.540464162826538
4,0.3605719526824744,0.8418478260869565,0.8417491571727505,0.3478912981754204,0.8679245283018868,0.8643460061915101,0.0001,9.390487432479858
5,0.3633253480105296,0.8364130434782608,0.8363325754866398,0.34030518413714644,0.8797169811320755,0.8783480413662407,0.0001,9.520466089248657
6,0.34316584519718,0.8489130434782609,0.8488023521285878,0.3250825431830478,0.8797169811320755,0.8773554375038164,1e-05,9.36349606513977
7,0.33176054215949513,0.8535326086956522,0.8534836310363042,0.31810769986993864,0.8726415094339622,0.871949280495561,1e-05,9.533305168151855
8,0.3230821192588495,0.8570652173913044,0.857031607405417,0.31354596817268515,0.8797169811320755,0.8788861137971192,1e-05,9.439926147460938
9,0.31836254010381904,0.8586956521739131,0.8586503323934751,0.3140221561463374,0.8702830188679245,0.8697546958079053,1e-05,9.480754137039185
10,0.32310425726615866,0.8600543478260869,0.8600024442831348,0.31495070907304873,0.875,0.8746968276958905,1.0000000000000002e-06,9.609606742858887
11,0.3388424950773301,0.8516304347826087,0.8515764999033101,0.317486361793752,0.8820754716981132,0.8817430104856122,1.0000000000000002e-06,9.549880266189575
12,0.31354661674603174,0.8649456521739131,0.8649530753894951,0.32241449055244337,0.8702830188679245,0.8693869854674815,1.0000000000000002e-06,9.456157207489014
