epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.9329476499243786,0.6463815789473685,0.642392156839438,1.1631247719988218,0.5657510227936879,0.5764621185058286,0.0001,43.38976550102234
2,0.6978831609090169,0.7414473684210526,0.7380313634609114,1.1752924597242433,0.5902980713033313,0.6035682813483648,0.0001,44.09376049041748
3,0.6235916864715124,0.7673245614035088,0.7652161488442718,1.186618380923497,0.5938047925189948,0.6114062269502089,0.0001,43.95165705680847
4,0.5812149261957721,0.7799342105263158,0.7777251565371139,1.2602787858070092,0.5786090005844535,0.5893383258644601,0.0001,44.1316237449646
5,0.5482241516311963,0.7942982456140351,0.7929377115982045,1.221744099724439,0.5791934541203975,0.5935573997447455,1e-05,43.682236194610596
6,0.5203764850371763,0.8054824561403509,0.8032899784306989,1.2352742342346945,0.5733489187609585,0.5823975954216396,1e-05,43.866822719573975
7,0.520325282686635,0.8019736842105263,0.8005706223620309,1.262165344837881,0.5797779076563413,0.59501030214825,1e-05,42.90648818016052
8,0.5196944753851807,0.8033991228070175,0.8017728086909144,1.2311439802951802,0.571011104617183,0.5839389715109758,1e-05,286.41386365890503
9,0.50513708458135,0.8116228070175439,0.8096143436799542,1.2793580457036917,0.5768556399766218,0.5866723177453408,1.0000000000000002e-06,21.871594190597534
10,0.4895204513742213,0.8171052631578948,0.8155653855051259,1.2721069978734054,0.5733489187609585,0.5852397642724225,1.0000000000000002e-06,21.874778270721436
11,0.5040357316795149,0.8152412280701754,0.8141592959467981,1.263182563958706,0.5797779076563413,0.5896737803044336,1.0000000000000002e-06,21.90314245223999
