epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,time_s
1,0.5456801725156379,0.7045454545454546,0.7044605489343692,0.5145648121833801,0.9230769230769231,0.9210658622423329,0.0001,9.681520223617554
2,0.4502194356737715,0.7916666666666666,0.7914718982074109,0.38436091099029934,0.8974358974358975,0.8958241758241758,0.0001,9.409721851348877
3,0.36664199287241156,0.8522727272727273,0.852253628724217,0.34433693839953494,0.8974358974358975,0.8958241758241758,0.0001,9.655204772949219
4,0.37943174893205817,0.8371212121212122,0.8367754871653507,0.3835760668302194,0.8205128205128205,0.8226884226884227,0.0001,8.614902973175049
5,0.38804789203586,0.8181818181818182,0.8183071020280323,0.3363135976669116,0.9230769230769231,0.9225355924863314,0.0001,8.0625479221344
6,0.3304124359380115,0.8598484848484849,0.8599189157791826,0.3251207195795499,0.9230769230769231,0.9210658622423329,0.0001,8.146424055099487
7,0.35433447067484714,0.8598484848484849,0.859870605038838,0.3156097424335969,0.9230769230769231,0.9225355924863314,0.0001,8.00172233581543
8,0.3165161937023654,0.875,0.875016160310278,0.3240616203118593,0.8461538461538461,0.8476170568561873,0.0001,8.063470125198364
9,0.3617355092005296,0.8522727272727273,0.8522026590010778,0.2932899525532356,0.9487179487179487,0.9479120879120879,0.0001,8.074351072311401
10,0.35825630096775113,0.8333333333333334,0.8333907550961814,0.3042524579243782,0.9487179487179487,0.9479120879120879,0.0001,8.353724002838135
11,0.30946643311869015,0.875,0.8749802371541502,0.30520363457691974,0.8461538461538461,0.8476170568561873,0.0001,8.393370866775513
12,0.31931993433020334,0.8446969696969697,0.8444306988510023,0.29582911806228834,0.8974358974358975,0.8974358974358975,0.0001,8.142326354980469
13,0.3121825032161944,0.8825757575757576,0.8825538018585324,0.3254265983899434,0.8974358974358975,0.8974358974358975,1e-05,7.819928884506226
14,0.3074934986053091,0.8522727272727273,0.8522451055639602,0.3194880286852519,0.8974358974358975,0.8974358974358975,1e-05,8.546311140060425
15,0.30021058745456464,0.875,0.8748110722459731,0.3016042365477635,0.9230769230769231,0.9225355924863314,1e-05,8.220538139343262
16,0.26855523410168564,0.9015151515151515,0.9015151515151515,0.31681924294202757,0.8717948717948718,0.872498812100734,1e-05,9.070159435272217
17,0.26236216723918915,0.8825757575757576,0.8826111633949731,0.2957055836151808,0.8974358974358975,0.8974358974358975,1.0000000000000002e-06,10.277081489562988
18,0.3288583570357525,0.8522727272727273,0.8522451055639602,0.3140635834290431,0.8717948717948718,0.872498812100734,1.0000000000000002e-06,10.099468231201172
19,0.32898973921934765,0.8787878787878788,0.8787042265303134,0.3158257336188585,0.8717948717948718,0.872498812100734,1.0000000000000002e-06,9.700955629348755
